magnet_hole_diameter,magnet_outer_diameter,magnet_length,cap_length,tube_outer_diameter,coil_outer_diameter,coil_length,magnetics_outer_diameter,magnetics_length,force
2.54,6.45,6.35,8,9.524999999999999,37.525,14.09999999999998,47.525,67.05000000000001,3.722821827441197
2.54,6.45,6.35,8,9.524999999999999,37.525,14.19999999999998,47.525,67.05000000000001,3.741024100906639
2.54,6.45,6.35,8,9.524999999999999,38.525,8.1,48.525,67.05000000000001,2.594347734724947
2.54,6.45,6.35,8,9.524999999999999,38.525,8.199999999999999,48.525,67.05000000000001,2.617274934085279
2.54,6.45,6.35,8,9.524999999999999,38.525,8.299999999999999,48.525,67.05000000000001,2.636982367124957
2.54,6.45,6.35,8,9.524999999999999,38.525,8.399999999999999,48.525,67.05000000000001,2.681207271631738
2.54,6.45,6.35,8,9.524999999999999,38.525,8.499999999999998,48.525,67.05000000000001,2.694337596719967
2.54,6.45,6.35,8,9.524999999999999,38.525,8.599999999999998,48.525,67.05000000000001,2.717388513452006
2.54,6.45,6.35,8,9.524999999999999,38.525,8.699999999999998,48.525,67.05000000000001,2.772816387133547
2.54,6.45,6.35,8,9.524999999999999,38.525,8.799999999999997,48.525,67.05000000000001,2.782647370725484
2.54,6.45,6.35,8,9.524999999999999,38.525,8.899999999999997,48.525,67.05000000000001,2.810648572680016
2.54,6.45,6.35,8,9.524999999999999,38.525,8.999999999999996,48.525,67.05000000000001,2.846926756109729
2.54,6.45,6.35,8,9.524999999999999,38.525,9.099999999999996,48.525,67.05000000000001,2.868813774260298
2.54,6.45,6.35,8,9.524999999999999,38.525,9.199999999999996,48.525,67.05000000000001,2.884175407885163
2.54,6.45,6.35,8,9.524999999999999,38.525,9.299999999999995,48.525,67.05000000000001,2.910211201744794
2.54,6.45,6.35,8,9.524999999999999,38.525,9.399999999999995,48.525,67.05000000000001,2.929227548173015
2.54,6.45,6.35,8,9.524999999999999,38.525,9.499999999999995,48.525,67.05000000000001,2.966694190782603
2.54,6.45,6.35,8,9.524999999999999,38.525,9.599999999999994,48.525,67.05000000000001,2.986563671855052
2.54,6.45,6.35,8,9.524999999999999,38.525,9.699999999999994,48.525,67.05000000000001,3.000576760797097
2.54,6.45,6.35,8,9.524999999999999,38.525,9.799999999999994,48.525,67.05000000000001,3.021732441918987
2.54,6.45,6.35,8,9.524999999999999,38.525,9.899999999999993,48.525,67.05000000000001,3.043729191391931
2.54,6.45,6.35,8,9.524999999999999,38.525,9.999999999999993,48.525,67.05000000000001,3.072927842369908
2.54,6.45,6.35,8,9.524999999999999,38.525,10.09999999999999,48.525,67.05000000000001,3.110725460398079
2.54,6.45,6.35,8,9.524999999999999,38.525,10.19999999999999,48.525,67.05000000000001,3.11557531196095
2.54,6.45,6.35,8,9.524999999999999,38.525,10.29999999999999,48.525,67.05000000000001,3.143394822362711
2.54,6.45,6.35,8,9.524999999999999,38.525,10.39999999999999,48.525,67.05000000000001,3.157556069755726
2.54,6.45,6.35,8,9.524999999999999,38.525,10.49999999999999,48.525,67.05000000000001,3.178458832312041
2.54,6.45,6.35,8,9.524999999999999,38.525,10.59999999999999,48.525,67.05000000000001,3.207436798019681
2.54,6.45,6.35,8,9.524999999999999,38.525,10.69999999999999,48.525,67.05000000000001,3.227597508626602
2.54,6.45,6.35,8,9.524999999999999,38.525,10.79999999999999,48.525,67.05000000000001,3.250497091873335
2.54,6.45,6.35,8,9.524999999999999,38.525,10.89999999999999,48.525,67.05000000000001,3.258896087414712
2.54,6.45,6.35,8,9.524999999999999,38.525,10.99999999999999,48.525,67.05000000000001,3.284924356195027
2.54,6.45,6.35,8,9.524999999999999,38.525,11.09999999999999,48.525,67.05000000000001,3.308480840892803
2.54,6.45,6.35,8,9.524999999999999,38.525,11.19999999999999,48.525,67.05000000000001,3.319243211322266
2.54,6.45,6.35,8,9.524999999999999,38.525,11.29999999999999,48.525,67.05000000000001,3.351073605921461
2.54,6.45,6.35,8,9.524999999999999,38.525,11.39999999999999,48.525,67.05000000000001,3.355984106629217
2.54,6.45,6.35,8,9.524999999999999,38.525,11.49999999999999,48.525,67.05000000000001,3.37830568920503
2.54,6.45,6.35,8,9.524999999999999,38.525,11.59999999999999,48.525,67.05000000000001,3.390841846227977
2.54,6.45,6.35,8,9.524999999999999,38.525,11.69999999999999,48.525,67.05000000000001,3.417040213167244
2.54,6.45,6.35,8,9.524999999999999,38.525,11.79999999999999,48.525,67.05000000000001,3.438823815095748
2.54,6.45,6.35,8,9.524999999999999,38.525,11.89999999999999,48.525,67.05000000000001,3.447135549070806
2.54,6.45,6.35,8,9.524999999999999,38.525,11.99999999999999,48.525,67.05000000000001,3.466415793435974
2.54,6.45,6.35,8,9.524999999999999,38.525,12.09999999999999,48.525,67.05000000000001,3.479563465404468
2.54,6.45,6.35,8,9.524999999999999,38.525,12.19999999999999,48.525,67.05000000000001,3.500500785384188
2.54,6.45,6.35,8,9.524999999999999,38.525,12.29999999999999,48.525,67.05000000000001,3.518879548553223
2.54,6.45,6.35,8,9.524999999999999,38.525,12.39999999999998,48.525,67.05000000000001,3.545666157299911
2.54,6.45,6.35,8,9.524999999999999,38.525,12.49999999999998,48.525,67.05000000000001,3.560233947047991
2.54,6.45,6.35,8,9.524999999999999,38.525,12.59999999999998,48.525,67.05000000000001,3.58432286567992
2.54,6.45,6.35,8,9.524999999999999,38.525,12.69999999999998,48.525,67.05000000000001,3.601456762022308
2.54,6.45,6.35,8,9.524999999999999,38.525,12.79999999999998,48.525,67.05000000000001,3.594177179054296
2.54,6.45,6.35,8,9.524999999999999,38.525,12.89999999999998,48.525,67.05000000000001,3.611637407727459
2.54,6.45,6.35,8,9.524999999999999,38.525,12.99999999999998,48.525,67.05000000000001,3.630494255738933
2.54,6.45,6.35,8,9.524999999999999,38.525,13.09999999999998,48.525,67.05000000000001,3.634162032008167
2.54,6.45,6.35,8,9.524999999999999,38.525,13.19999999999998,48.525,67.05000000000001,3.65822141799837
2.54,6.45,6.35,8,9.524999999999999,38.525,13.29999999999998,48.525,67.05000000000001,3.679284108602351
2.54,6.45,6.35,8,9.524999999999999,38.525,13.39999999999998,48.525,67.05000000000001,3.692803319696622
2.54,6.45,6.35,8,9.524999999999999,38.525,13.49999999999998,48.525,67.05000000000001,3.694143384257071
2.54,6.45,6.35,8,9.524999999999999,38.525,13.59999999999998,48.525,67.05000000000001,3.723063879655857
2.54,6.45,6.35,8,9.524999999999999,38.525,13.69999999999998,48.525,67.05000000000001,3.735033439111565
2.54,6.45,6.35,8,9.524999999999999,38.525,13.79999999999998,48.525,67.05000000000001,3.744722324717278
2.54,6.45,6.35,8,9.524999999999999,38.525,13.89999999999998,48.525,67.05000000000001,3.764664118726237
2.54,6.45,6.35,8,9.524999999999999,38.525,13.99999999999998,48.525,67.05000000000001,3.773672230316533
2.54,6.45,6.35,8,9.524999999999999,38.525,14.09999999999998,48.525,67.05000000000001,3.785106580094009
2.54,6.45,6.35,8,9.524999999999999,38.525,14.19999999999998,48.525,67.05000000000001,3.792741375848512
2.54,6.45,6.35,8,9.524999999999999,39.525,8.1,49.525,67.05000000000001,2.623452726176654
2.54,6.45,6.35,8,9.524999999999999,39.525,8.199999999999999,49.525,67.05000000000001,2.649536931473961
2.54,6.45,6.35,8,9.524999999999999,39.525,8.299999999999999,49.525,67.05000000000001,2.671144735742389
2.54,6.45,6.35,8,9.524999999999999,39.525,8.399999999999999,49.525,67.05000000000001,2.706871724235558
2.54,6.45,6.35,8,9.524999999999999,39.525,8.499999999999998,49.525,67.05000000000001,2.726132912768387
2.54,6.45,6.35,8,9.524999999999999,39.525,8.599999999999998,49.525,67.05000000000001,2.7537814823445
2.54,6.45,6.35,8,9.524999999999999,39.525,8.699999999999998,49.525,67.05000000000001,2.791546865100159
2.54,6.45,6.35,8,9.524999999999999,39.525,8.799999999999997,49.525,67.05000000000001,2.82272375874446
2.54,6.45,6.35,8,9.524999999999999,39.525,8.899999999999997,49.525,67.05000000000001,2.833520332348567
2.54,6.45,6.35,8,9.524999999999999,39.525,8.999999999999996,49.525,67.05000000000001,2.873406324423577
2.54,6.45,6.35,8,9.524999999999999,39.525,9.099999999999996,49.525,67.05000000000001,2.887809969700605
2.54,6.45,6.35,8,9.524999999999999,39.525,9.199999999999996,49.525,67.05000000000001,2.917503317657419
2.54,6.45,6.35,8,9.524999999999999,39.525,9.299999999999995,49.525,67.05000000000001,2.933480209530305
2.54,6.45,6.35,8,9.524999999999999,39.525,9.399999999999995,49.525,67.05000000000001,2.960931801020288
2.54,6.45,6.35,8,9.524999999999999,39.525,9.499999999999995,49.525,67.05000000000001,2.988492060687173
2.54,6.45,6.35,8,9.524999999999999,39.525,9.599999999999994,49.525,67.05000000000001,3.012832304727682
2.54,6.45,6.35,8,9.524999999999999,39.525,9.699999999999994,49.525,67.05000000000001,3.052131033985196
2.54,6.45,6.35,8,9.524999999999999,39.525,9.799999999999994,49.525,67.05000000000001,3.076601459995715
2.54,6.45,6.35,8,9.524999999999999,39.525,9.899999999999993,49.525,67.05000000000001,3.078446131303612
2.54,6.45,6.35,8,9.524999999999999,39.525,9.999999999999993,49.525,67.05000000000001,3.100996708716162
2.54,6.45,6.35,8,9.524999999999999,39.525,10.09999999999999,49.525,67.05000000000001,3.130344787488998
2.54,6.45,6.35,8,9.524999999999999,39.525,10.19999999999999,49.525,67.05000000000001,3.141571825483146
2.54,6.45,6.35,8,9.524999999999999,39.525,10.29999999999999,49.525,67.05000000000001,3.161727062084761
2.54,6.45,6.35,8,9.524999999999999,39.525,10.39999999999999,49.525,67.05000000000001,3.187781344196647
2.54,6.45,6.35,8,9.524999999999999,39.525,10.49999999999999,49.525,67.05000000000001,3.212120419982047
2.54,6.45,6.35,8,9.524999999999999,39.525,10.59999999999999,49.525,67.05000000000001,3.234111798057345
2.54,6.45,6.35,8,9.524999999999999,39.525,10.69999999999999,49.525,67.05000000000001,3.267334750252451
2.54,6.45,6.35,8,9.524999999999999,39.525,10.79999999999999,49.525,67.05000000000001,3.287021268880534
2.54,6.45,6.35,8,9.524999999999999,39.525,10.89999999999999,49.525,67.05000000000001,3.30392941194223
2.54,6.45,6.35,8,9.524999999999999,39.525,10.99999999999999,49.525,67.05000000000001,3.327111862269494
2.54,6.45,6.35,8,9.524999999999999,39.525,11.09999999999999,49.525,67.05000000000001,3.359538322257885
2.54,6.45,6.35,8,9.524999999999999,39.525,11.19999999999999,49.525,67.05000000000001,3.38048955016827
2.54,6.45,6.35,8,9.524999999999999,39.525,11.29999999999999,49.525,67.05000000000001,3.401735672628809
2.54,6.45,6.35,8,9.524999999999999,39.525,11.39999999999999,49.525,67.05000000000001,3.407945269501762
2.54,6.45,6.35,8,9.524999999999999,39.525,11.49999999999999,49.525,67.05000000000001,3.423314920008347
2.54,6.45,6.35,8,9.524999999999999,39.525,11.59999999999999,49.525,67.05000000000001,3.452960767188736
2.54,6.45,6.35,8,9.524999999999999,39.525,11.69999999999999,49.525,67.05000000000001,3.452841540999047
2.54,6.45,6.35,8,9.524999999999999,39.525,11.79999999999999,49.525,67.05000000000001,3.480484671614128
2.54,6.45,6.35,8,9.524999999999999,39.525,11.89999999999999,49.525,67.05000000000001,3.501351377014768
2.54,6.45,6.35,8,9.524999999999999,39.525,11.99999999999999,49.525,67.05000000000001,3.515881144661593
2.54,6.45,6.35,8,9.524999999999999,39.525,12.09999999999999,49.525,67.05000000000001,3.542315273969691
2.54,6.45,6.35,8,9.524999999999999,39.525,12.19999999999999,49.525,67.05000000000001,3.564814253601691
2.54,6.45,6.35,8,9.524999999999999,39.525,12.29999999999999,49.525,67.05000000000001,3.565687922077538
2.54,6.45,6.35,8,9.524999999999999,39.525,12.39999999999998,49.525,67.05000000000001,3.585570162594865
2.54,6.45,6.35,8,9.524999999999999,39.525,12.49999999999998,49.525,67.05000000000001,3.598027397883886
2.54,6.45,6.35,8,9.524999999999999,39.525,12.59999999999998,49.525,67.05000000000001,3.614740198683298
2.54,6.45,6.35,8,9.524999999999999,39.525,12.69999999999998,49.525,67.05000000000001,3.636829385221723
2.54,6.45,6.35,8,9.524999999999999,39.525,12.79999999999998,49.525,67.05000000000001,3.653351113317255
2.54,6.45,6.35,8,9.524999999999999,39.525,12.89999999999998,49.525,67.05000000000001,3.65936908995581
2.54,6.45,6.35,8,9.524999999999999,39.525,12.99999999999998,49.525,67.05000000000001,3.688857883160213
2.54,6.45,6.35,8,9.524999999999999,39.525,13.09999999999998,49.525,67.05000000000001,3.697143572784093
2.54,6.45,6.35,8,9.524999999999999,39.525,13.19999999999998,49.525,67.05000000000001,3.709260382446466
2.54,6.45,6.35,8,9.524999999999999,39.525,13.29999999999998,49.525,67.05000000000001,3.725683636685729
2.54,6.45,6.35,8,9.524999999999999,39.525,13.39999999999998,49.525,67.05000000000001,3.745389459948632
2.54,6.45,6.35,8,9.524999999999999,39.525,13.49999999999998,49.525,67.05000000000001,3.741882319648
2.54,6.45,6.35,8,9.524999999999999,39.525,13.59999999999998,49.525,67.05000000000001,3.74890416284445
2.54,6.45,6.35,8,9.524999999999999,39.525,13.69999999999998,49.525,67.05000000000001,3.771426626465826
2.54,6.45,6.35,8,9.524999999999999,39.525,13.79999999999998,49.525,67.05000000000001,3.787370126738104
2.54,6.45,6.35,8,9.524999999999999,39.525,13.89999999999998,49.525,67.05000000000001,3.791085287868539
2.54,6.45,6.35,8,9.524999999999999,39.525,13.99999999999998,49.525,67.05000000000001,3.814640615758046
2.54,6.45,6.35,8,9.524999999999999,39.525,14.09999999999998,49.525,67.05000000000001,3.830901412897628
2.54,6.45,6.35,8,9.524999999999999,39.525,14.19999999999998,49.525,67.05000000000001,3.836940742012421
2.54,6.45,6.35,8,9.524999999999999,40.525,8.1,50.525,67.05000000000001,2.648137540653074
2.54,6.45,6.35,8,9.524999999999999,40.525,8.199999999999999,50.525,67.05000000000001,2.679838357309557
2.54,6.45,6.35,8,9.524999999999999,40.525,8.299999999999999,50.525,67.05000000000001,2.723628599324678
2.54,6.45,6.35,8,9.524999999999999,40.525,8.399999999999999,50.525,67.05000000000001,2.730399582369295
2.54,6.45,6.35,8,9.524999999999999,40.525,8.499999999999998,50.525,67.05000000000001,2.748581515485143
2.54,6.45,6.35,8,9.524999999999999,40.525,8.599999999999998,50.525,67.05000000000001,2.771616284637059
2.54,6.45,6.35,8,9.524999999999999,40.525,8.699999999999998,50.525,67.05000000000001,2.808632591220807
2.54,6.45,6.35,8,9.524999999999999,40.525,8.799999999999997,50.525,67.05000000000001,2.849725014027263
2.54,6.45,6.35,8,9.524999999999999,40.525,8.899999999999997,50.525,67.05000000000001,2.861608900468795
2.54,6.45,6.35,8,9.524999999999999,40.525,8.999999999999996,50.525,67.05000000000001,2.87748566868174
2.54,6.45,6.35,8,9.524999999999999,40.525,9.099999999999996,50.525,67.05000000000001,2.915940816118277
2.54,6.45,6.35,8,9.524999999999999,40.525,9.199999999999996,50.525,67.05000000000001,2.944130050078007
2.54,6.45,6.35,8,9.524999999999999,40.525,9.299999999999995,50.525,67.05000000000001,2.968317279288388
2.54,6.45,6.35,8,9.524999999999999,40.525,9.399999999999995,50.525,67.05000000000001,2.986229183115815
2.54,6.45,6.35,8,9.524999999999999,40.525,9.499999999999995,50.525,67.05000000000001,3.017753521522374
2.54,6.45,6.35,8,9.524999999999999,40.525,9.599999999999994,50.525,67.05000000000001,3.041146041985139
2.54,6.45,6.35,8,9.524999999999999,40.525,9.699999999999994,50.525,67.05000000000001,3.064133766134208
2.54,6.45,6.35,8,9.524999999999999,40.525,9.799999999999994,50.525,67.05000000000001,3.095088297342401
2.54,6.45,6.35,8,9.524999999999999,40.525,9.899999999999993,50.525,67.05000000000001,3.116623202514013
2.54,6.45,6.35,8,9.524999999999999,40.525,9.999999999999993,50.525,67.05000000000001,3.128923095633844
2.54,6.45,6.35,8,9.524999999999999,40.525,10.09999999999999,50.525,67.05000000000001,3.146094681001679
2.54,6.45,6.35,8,9.524999999999999,40.525,10.19999999999999,50.525,67.05000000000001,3.179122292159974
2.54,6.45,6.35,8,9.524999999999999,40.525,10.29999999999999,50.525,67.05000000000001,3.18820636134311
2.54,6.45,6.35,8,9.524999999999999,40.525,10.39999999999999,50.525,67.05000000000001,3.21600670954512
2.54,6.45,6.35,8,9.524999999999999,40.525,10.49999999999999,50.525,67.05000000000001,3.245771312301539
2.54,6.45,6.35,8,9.524999999999999,40.525,10.59999999999999,50.525,67.05000000000001,3.256361736955697
2.54,6.45,6.35,8,9.524999999999999,40.525,10.69999999999999,50.525,67.05000000000001,3.275164304363317
2.54,6.45,6.35,8,9.524999999999999,40.525,10.79999999999999,50.525,67.05000000000001,3.302373769598344
2.54,6.45,6.35,8,9.524999999999999,40.525,10.89999999999999,50.525,67.05000000000001,3.338239183452169
2.54,6.45,6.35,8,9.524999999999999,40.525,10.99999999999999,50.525,67.05000000000001,3.35502249255652
2.54,6.45,6.35,8,9.524999999999999,40.525,11.09999999999999,50.525,67.05000000000001,3.373162685266169
2.54,6.45,6.35,8,9.524999999999999,40.525,11.19999999999999,50.525,67.05000000000001,3.395144035918543
2.54,6.45,6.35,8,9.524999999999999,40.525,11.29999999999999,50.525,67.05000000000001,3.416305854118573
2.54,6.45,6.35,8,9.524999999999999,40.525,11.39999999999999,50.525,67.05000000000001,3.439237697648303
2.54,6.45,6.35,8,9.524999999999999,40.525,11.49999999999999,50.525,67.05000000000001,3.456919437652017
2.54,6.45,6.35,8,9.524999999999999,40.525,11.59999999999999,50.525,67.05000000000001,3.477098841694033
2.54,6.45,6.35,8,9.524999999999999,40.525,11.69999999999999,50.525,67.05000000000001,3.496869272095206
2.54,6.45,6.35,8,9.524999999999999,40.525,11.79999999999999,50.525,67.05000000000001,3.51965247108489
2.54,6.45,6.35,8,9.524999999999999,40.525,11.89999999999999,50.525,67.05000000000001,3.53185683166261
2.54,6.45,6.35,8,9.524999999999999,40.525,11.99999999999999,50.525,67.05000000000001,3.562068954749098
2.54,6.45,6.35,8,9.524999999999999,40.525,12.09999999999999,50.525,67.05000000000001,3.575474845098789
2.54,6.45,6.35,8,9.524999999999999,40.525,12.19999999999999,50.525,67.05000000000001,3.590263655003716
2.54,6.45,6.35,8,9.524999999999999,40.525,12.29999999999999,50.525,67.05000000000001,3.609508821973928
2.54,6.45,6.35,8,9.524999999999999,40.525,12.39999999999998,50.525,67.05000000000001,3.619425361919017
2.54,6.45,6.35,8,9.524999999999999,40.525,12.49999999999998,50.525,67.05000000000001,3.637271647877593
2.54,6.45,6.35,8,9.524999999999999,40.525,12.59999999999998,50.525,67.05000000000001,3.648181306819007
2.54,6.45,6.35,8,9.524999999999999,40.525,12.69999999999998,50.525,67.05000000000001,3.667600755999613
2.54,6.45,6.35,8,9.524999999999999,40.525,12.79999999999998,50.525,67.05000000000001,3.687498334419169
2.54,6.45,6.35,8,9.524999999999999,40.525,12.89999999999998,50.525,67.05000000000001,3.708704612322223
2.54,6.45,6.35,8,9.524999999999999,40.525,12.99999999999998,50.525,67.05000000000001,3.719927983537301
2.54,6.45,6.35,8,9.524999999999999,40.525,13.09999999999998,50.525,67.05000000000001,3.741161725339214
2.54,6.45,6.35,8,9.524999999999999,40.525,13.19999999999998,50.525,67.05000000000001,3.746090164225292
2.54,6.45,6.35,8,9.524999999999999,40.525,13.29999999999998,50.525,67.05000000000001,3.757042242330845
2.54,6.45,6.35,8,9.524999999999999,40.525,13.39999999999998,50.525,67.05000000000001,3.783104275687211
2.54,6.45,6.35,8,9.524999999999999,40.525,13.49999999999998,50.525,67.05000000000001,3.788783427246155
2.54,6.45,6.35,8,9.524999999999999,40.525,13.59999999999998,50.525,67.05000000000001,3.795445325151365
2.54,6.45,6.35,8,9.524999999999999,40.525,13.69999999999998,50.525,67.05000000000001,3.812744246188639
2.54,6.45,6.35,8,9.524999999999999,40.525,13.79999999999998,50.525,67.05000000000001,3.826700210047536
2.54,6.45,6.35,8,9.524999999999999,40.525,13.89999999999998,50.525,67.05000000000001,3.835195412768977
2.54,6.45,6.35,8,9.524999999999999,40.525,13.99999999999998,50.525,67.05000000000001,3.8490878615233
2.54,6.45,6.35,8,9.524999999999999,40.525,14.09999999999998,50.525,67.05000000000001,3.860047454616422
2.54,6.45,6.35,8,9.524999999999999,40.525,14.19999999999998,50.525,67.05000000000001,3.865669557556445
2.54,6.45,6.35,9,9.524999999999999,10.525,9.1,20.525,73.05000000000001,0.2449992026020336
2.54,6.45,6.35,9,9.524999999999999,10.525,9.199999999999999,20.525,73.05000000000001,0.2486950806056071
2.54,6.45,6.35,9,9.524999999999999,10.525,9.299999999999999,20.525,73.05000000000001,0.2527077935149953
2.54,6.45,6.35,9,9.524999999999999,10.525,9.399999999999999,20.525,73.05000000000001,0.2427168920403161
2.54,6.45,6.35,9,9.524999999999999,10.525,9.499999999999998,20.525,73.05000000000001,0.2594989694722075
2.54,6.45,6.35,9,9.524999999999999,10.525,9.599999999999998,20.525,73.05000000000001,0.257867862916826
2.54,6.45,6.35,9,9.524999999999999,10.525,9.699999999999998,20.525,73.05000000000001,0.2594170322851429
2.54,6.45,6.35,9,9.524999999999999,10.525,9.799999999999997,20.525,73.05000000000001,0.2605142054036457
2.54,6.45,6.35,9,9.524999999999999,10.525,9.899999999999997,20.525,73.05000000000001,0.2666908474390795
2.54,6.45,6.35,9,9.524999999999999,10.525,9.999999999999996,20.525,73.05000000000001,0.266497626573437
2.54,6.45,6.35,9,9.524999999999999,10.525,10.1,20.525,73.05000000000001,0.2642465108362123
2.54,6.45,6.35,9,9.524999999999999,10.525,10.2,20.525,73.05000000000001,0.2652426516985608
2.54,6.45,6.35,9,9.524999999999999,10.525,10.3,20.525,73.05000000000001,0.2638537497190147
2.54,6.45,6.35,9,9.524999999999999,10.525,10.4,20.525,73.05000000000001,0.2778400921649699
2.54,6.45,6.35,9,9.524999999999999,10.525,10.5,20.525,73.05000000000001,0.2797925192242597
2.54,6.45,6.35,9,9.524999999999999,10.525,10.59999999999999,20.525,73.05000000000001,0.2805194959353843
2.54,6.45,6.35,9,9.524999999999999,10.525,10.69999999999999,20.525,73.05000000000001,0.2780607713052843
2.54,6.45,6.35,9,9.524999999999999,10.525,10.79999999999999,20.525,73.05000000000001,0.2886801569190524
2.54,6.45,6.35,9,9.524999999999999,10.525,10.89999999999999,20.525,73.05000000000001,0.2806757686758655
2.54,6.45,6.35,9,9.524999999999999,10.525,10.99999999999999,20.525,73.05000000000001,0.2940645847984937
2.54,6.45,6.35,9,9.524999999999999,10.525,11.09999999999999,20.525,73.05000000000001,0.283692530899312
2.54,6.45,6.35,9,9.524999999999999,10.525,11.19999999999999,20.525,73.05000000000001,0.2869929459186458
2.54,6.45,6.35,9,9.524999999999999,10.525,11.29999999999999,20.525,73.05000000000001,0.2863405756163992
2.54,6.45,6.35,9,9.524999999999999,10.525,11.39999999999999,20.525,73.05000000000001,0.2901144463642645
2.54,6.45,6.35,9,9.524999999999999,10.525,11.49999999999999,20.525,73.05000000000001,0.2993360376776117
2.54,6.45,6.35,9,9.524999999999999,10.525,11.59999999999999,20.525,73.05000000000001,0.3025649081911884
2.54,6.45,6.35,9,9.524999999999999,10.525,11.69999999999999,20.525,73.05000000000001,0.2978369064291184
2.54,6.45,6.35,9,9.524999999999999,10.525,11.79999999999999,20.525,73.05000000000001,0.30400006284292
2.54,6.45,6.35,9,9.524999999999999,10.525,11.89999999999999,20.525,73.05000000000001,0.2908343852095254
2.54,6.45,6.35,9,9.524999999999999,10.525,11.99999999999999,20.525,73.05000000000001,0.2904495786909616
2.54,6.45,6.35,9,9.524999999999999,10.525,12.09999999999999,20.525,73.05000000000001,0.2948171438503495
2.54,6.45,6.35,9,9.524999999999999,10.525,12.19999999999999,20.525,73.05000000000001,0.294378394397201
2.54,6.45,6.35,9,9.524999999999999,10.525,12.29999999999999,20.525,73.05000000000001,0.300023133636558
2.54,6.45,6.35,9,9.524999999999999,10.525,12.39999999999999,20.525,73.05000000000001,0.301220242316471
2.54,6.45,6.35,9,9.524999999999999,10.525,12.49999999999999,20.525,73.05000000000001,0.305974250822414
2.54,6.45,6.35,9,9.524999999999999,10.525,12.59999999999999,20.525,73.05000000000001,0.3038390618472568
2.54,6.45,6.35,9,9.524999999999999,10.525,12.69999999999999,20.525,73.05000000000001,0.3056283406864336
2.54,6.45,6.35,9,9.524999999999999,10.525,12.79999999999999,20.525,73.05000000000001,0.3023760507996637
2.54,6.45,6.35,9,9.524999999999999,10.525,12.89999999999999,20.525,73.05000000000001,0.3028119518780066
2.54,6.45,6.35,9,9.524999999999999,10.525,12.99999999999999,20.525,73.05000000000001,0.3066069543429859
2.54,6.45,6.35,9,9.524999999999999,10.525,13.09999999999999,20.525,73.05000000000001,0.3054601706567897
2.54,6.45,6.35,9,9.524999999999999,10.525,13.19999999999999,20.525,73.05000000000001,0.3052538721442152
2.54,6.45,6.35,9,9.524999999999999,10.525,13.29999999999999,20.525,73.05000000000001,0.3032407037938529
2.54,6.45,6.35,9,9.524999999999999,10.525,13.39999999999998,20.525,73.05000000000001,0.3064505197085393
2.54,6.45,6.35,9,9.524999999999999,10.525,13.49999999999998,20.525,73.05000000000001,0.307969372328694
2.54,6.45,6.35,9,9.524999999999999,10.525,13.59999999999998,20.525,73.05000000000001,0.3054346616252193
2.54,6.45,6.35,9,9.524999999999999,10.525,13.69999999999998,20.525,73.05000000000001,0.3103593885538817
2.54,6.45,6.35,9,9.524999999999999,10.525,13.79999999999998,20.525,73.05000000000001,0.3059546288291155
2.54,6.45,6.35,9,9.524999999999999,10.525,13.89999999999998,20.525,73.05000000000001,0.3108261414737483
2.54,6.45,6.35,9,9.524999999999999,10.525,13.99999999999998,20.525,73.05000000000001,0.3119123974670301
2.54,6.45,6.35,9,9.524999999999999,10.525,14.09999999999998,20.525,73.05000000000001,0.3108567249957455
2.54,6.45,6.35,9,9.524999999999999,10.525,14.19999999999998,20.525,73.05000000000001,0.315390694262968
2.54,6.45,6.35,9,9.524999999999999,10.525,14.29999999999998,20.525,73.05000000000001,0.319925968224028
2.54,6.45,6.35,9,9.524999999999999,10.525,14.39999999999998,20.525,73.05000000000001,0.3122621065948907
2.54,6.45,6.35,9,9.524999999999999,10.525,14.49999999999998,20.525,73.05000000000001,0.3174321461553852
2.54,6.45,6.35,9,9.524999999999999,10.525,14.59999999999998,20.525,73.05000000000001,0.3210624903266895
2.54,6.45,6.35,9,9.524999999999999,10.525,14.69999999999998,20.525,73.05000000000001,0.320735237688515
2.54,6.45,6.35,9,9.524999999999999,10.525,14.79999999999998,20.525,73.05000000000001,0.3205652125777047
2.54,6.45,6.35,9,9.524999999999999,10.525,14.89999999999998,20.525,73.05000000000001,0.3147010972825732
2.54,6.45,6.35,9,9.524999999999999,10.525,14.99999999999998,20.525,73.05000000000001,0.3223960635215996
2.54,6.45,6.35,9,9.524999999999999,10.525,15.09999999999998,20.525,73.05000000000001,0.3178158717063672
2.54,6.45,6.35,9,9.524999999999999,10.525,15.19999999999998,20.525,73.05000000000001,0.3201953973634112
2.54,6.45,6.35,9,9.524999999999999,11.525,9.1,21.525,73.05000000000001,0.4610527051130869
2.54,6.45,6.35,9,9.524999999999999,11.525,9.199999999999999,21.525,73.05000000000001,0.4663790972174421
2.54,6.45,6.35,9,9.524999999999999,11.525,9.299999999999999,21.525,73.05000000000001,0.4783767343534696
2.54,6.45,6.35,9,9.524999999999999,11.525,9.399999999999999,21.525,73.05000000000001,0.4687813957680133
2.54,6.45,6.35,9,9.524999999999999,11.525,9.499999999999998,21.525,73.05000000000001,0.4831327194220064
2.54,6.45,6.35,9,9.524999999999999,11.525,9.599999999999998,21.525,73.05000000000001,0.4841013175945669
2.54,6.45,6.35,9,9.524999999999999,11.525,9.699999999999998,21.525,73.05000000000001,0.4906059676904528
